original_gene_id	renamed_gene_id
prot_L-elsbetiae_contig1190.1633.1	c_organisms_09008
mRNA_L-elsbetiae_contig1190.1634.1	c_organisms_09009
prot_L-elsbetiae_contig1190.1634.1	c_organisms_09010
mRNA_L-elsbetiae_contig1191.1641.1	c_organisms_09011
prot_L-elsbetiae_contig1191.1641.1	c_organisms_09012
mRNA_L-elsbetiae_contig1191.1642.1	c_organisms_09013
prot_L-elsbetiae_contig1191.1642.1	c_organisms_09014
mRNA_L-elsbetiae_contig1193.1652.1	c_organisms_09015
prot_L-elsbetiae_contig1193.1652.1	c_organisms_09016
mRNA_L-elsbetiae_contig1194.1656.1	c_organisms_09017
prot_L-elsbetiae_contig1194.1656.1	c_organisms_09018
mRNA_L-elsbetiae_contig1195.1664.1	c_organisms_09019
prot_L-elsbetiae_contig1195.1664.1	c_organisms_09020
mRNA_L-elsbetiae_contig1196.1670.1	c_organisms_09021
prot_L-elsbetiae_contig1196.1670.1	c_organisms_09022
mRNA_L-elsbetiae_contig1196.1671.1	c_organisms_09023
prot_L-elsbetiae_contig1196.1671.1	c_organisms_09024
mRNA_L-elsbetiae_contig1196.1672.1	c_organisms_09025
prot_L-elsbetiae_contig1196.1672.1	c_organisms_09026
mRNA_L-elsbetiae_contig1196.1673.1	c_organisms_09027
prot_L-elsbetiae_contig1196.1673.1	c_organisms_09028
mRNA_L-elsbetiae_contig1197.1678.1	c_organisms_09029
prot_L-elsbetiae_contig1197.1678.1	c_organisms_09030
mRNA_L-elsbetiae_contig1198.1685.1	c_organisms_09031
prot_L-elsbetiae_contig1198.1685.1	c_organisms_09032
mRNA_L-elsbetiae_contig1198.1686.1	c_organisms_09033
prot_L-elsbetiae_contig1198.1686.1	c_organisms_09034
mRNA_L-elsbetiae_contig1198.1687.1	c_organisms_09035
prot_L-elsbetiae_contig1198.1687.1	c_organisms_09036
mRNA_L-elsbetiae_contig1198.1688.1	c_organisms_09037
prot_L-elsbetiae_contig1198.1688.1	c_organisms_09038
mRNA_L-elsbetiae_contig1199.1694.1	c_organisms_09039
prot_L-elsbetiae_contig1199.1694.1	c_organisms_09040
mRNA_L-elsbetiae_contig1199.1695.1	c_organisms_09041
prot_L-elsbetiae_contig1199.1695.1	c_organisms_09042
mRNA_L-elsbetiae_contig1200.1705.1	c_organisms_09043
prot_L-elsbetiae_contig1200.1705.1	c_organisms_09044
mRNA_L-elsbetiae_contig1201.1711.1	c_organisms_09045
prot_L-elsbetiae_contig1201.1711.1	c_organisms_09046
mRNA_L-elsbetiae_contig1203.1720.1	c_organisms_09047
prot_L-elsbetiae_contig1203.1720.1	c_organisms_09048
mRNA_L-elsbetiae_contig1204.1726.1	c_organisms_09049
prot_L-elsbetiae_contig1204.1726.1	c_organisms_09050
mRNA_L-elsbetiae_contig1206.1733.1	c_organisms_09051
prot_L-elsbetiae_contig1206.1733.1	c_organisms_09052
mRNA_L-elsbetiae_contig1207.1738.1	c_organisms_09053
prot_L-elsbetiae_contig1207.1738.1	c_organisms_09054
mRNA_L-elsbetiae_contig1207.1739.1	c_organisms_09055
prot_L-elsbetiae_contig1207.1739.1	c_organisms_09056
mRNA_L-elsbetiae_contig1208.1745.1	c_organisms_09057
prot_L-elsbetiae_contig1208.1745.1	c_organisms_09058
mRNA_L-elsbetiae_contig1208.1746.1	c_organisms_09059
prot_L-elsbetiae_contig1208.1746.1	c_organisms_09060
mRNA_L-elsbetiae_contig1208.1747.1	c_organisms_09061
prot_L-elsbetiae_contig1208.1747.1	c_organisms_09062
mRNA_L-elsbetiae_contig1208.1748.1	c_organisms_09063
prot_L-elsbetiae_contig1208.1748.1	c_organisms_09064
mRNA_L-elsbetiae_contig1208.1749.1	c_organisms_09065
prot_L-elsbetiae_contig1208.1749.1	c_organisms_09066
mRNA_L-elsbetiae_contig1208.1750.1	c_organisms_09067
prot_L-elsbetiae_contig1208.1750.1	c_organisms_09068
mRNA_L-elsbetiae_contig1209.1754.1	c_organisms_09069
prot_L-elsbetiae_contig1209.1754.1	c_organisms_09070
mRNA_L-elsbetiae_contig1210.1763.1	c_organisms_09071
prot_L-elsbetiae_contig1210.1763.1	c_organisms_09072
mRNA_L-elsbetiae_contig1210.1764.1	c_organisms_09073
prot_L-elsbetiae_contig1210.1764.1	c_organisms_09074
mRNA_L-elsbetiae_contig1211.1768.1	c_organisms_09075
prot_L-elsbetiae_contig1211.1768.1	c_organisms_09076
mRNA_L-elsbetiae_contig1212.1772.1	c_organisms_09077
prot_L-elsbetiae_contig1212.1772.1	c_organisms_09078
mRNA_L-elsbetiae_contig1213.1778.1	c_organisms_09079
prot_L-elsbetiae_contig1213.1778.1	c_organisms_09080
mRNA_L-elsbetiae_contig1213.1779.1	c_organisms_09081
prot_L-elsbetiae_contig1213.1779.1	c_organisms_09082
mRNA_L-elsbetiae_contig1214.1783.1	c_organisms_09083
prot_L-elsbetiae_contig1214.1783.1	c_organisms_09084
mRNA_L-elsbetiae_contig1214.1784.1	c_organisms_09085
prot_L-elsbetiae_contig1214.1784.1	c_organisms_09086
mRNA_L-elsbetiae_contig1214.1785.1	c_organisms_09087
prot_L-elsbetiae_contig1214.1785.1	c_organisms_09088
mRNA_L-elsbetiae_contig1215.1788.1	c_organisms_09089
prot_L-elsbetiae_contig1215.1788.1	c_organisms_09090
mRNA_L-elsbetiae_contig1215.1789.1	c_organisms_09091
prot_L-elsbetiae_contig1215.1789.1	c_organisms_09092
mRNA_L-elsbetiae_contig1216.1799.1	c_organisms_09093
prot_L-elsbetiae_contig1216.1799.1	c_organisms_09094
mRNA_L-elsbetiae_contig1216.1800.1	c_organisms_09095
prot_L-elsbetiae_contig1216.1800.1	c_organisms_09096
mRNA_L-elsbetiae_contig1216.1801.1	c_organisms_09097
prot_L-elsbetiae_contig1216.1801.1	c_organisms_09098
mRNA_L-elsbetiae_contig1217.1803.1	c_organisms_09099
prot_L-elsbetiae_contig1217.1803.1	c_organisms_09100
mRNA_L-elsbetiae_contig1217.1804.1	c_organisms_09101
prot_L-elsbetiae_contig1217.1804.1	c_organisms_09102
mRNA_L-elsbetiae_contig1218.1811.1	c_organisms_09103
prot_L-elsbetiae_contig1218.1811.1	c_organisms_09104
mRNA_L-elsbetiae_contig1218.1812.1	c_organisms_09105
prot_L-elsbetiae_contig1218.1812.1	c_organisms_09106
mRNA_L-elsbetiae_contig1219.1820.1	c_organisms_09107
prot_L-elsbetiae_contig1219.1820.1	c_organisms_09108
mRNA_L-elsbetiae_contig1219.1821.1	c_organisms_09109
prot_L-elsbetiae_contig1219.1821.1	c_organisms_09110
mRNA_L-elsbetiae_contig1219.1822.1	c_organisms_09111
prot_L-elsbetiae_contig1219.1822.1	c_organisms_09112
mRNA_L-elsbetiae_contig1219.1823.1	c_organisms_09113
prot_L-elsbetiae_contig1219.1823.1	c_organisms_09114
mRNA_L-elsbetiae_contig1220.1836.1	c_organisms_09115
prot_L-elsbetiae_contig1220.1836.1	c_organisms_09116
mRNA_L-elsbetiae_contig1220.1837.1	c_organisms_09117
prot_L-elsbetiae_contig1220.1837.1	c_organisms_09118
mRNA_L-elsbetiae_contig1220.1838.1	c_organisms_09119
prot_L-elsbetiae_contig1220.1838.1	c_organisms_09120
mRNA_L-elsbetiae_contig1221.1842.1	c_organisms_09121
prot_L-elsbetiae_contig1221.1842.1	c_organisms_09122
mRNA_L-elsbetiae_contig1222.1847.1	c_organisms_09123
prot_L-elsbetiae_contig1222.1847.1	c_organisms_09124
mRNA_L-elsbetiae_contig1223.1851.1	c_organisms_09125
prot_L-elsbetiae_contig1223.1851.1	c_organisms_09126
mRNA_L-elsbetiae_contig1223.1852.1	c_organisms_09127
prot_L-elsbetiae_contig1223.1852.1	c_organisms_09128
mRNA_L-elsbetiae_contig1224.1857.1	c_organisms_09129
prot_L-elsbetiae_contig1224.1857.1	c_organisms_09130
mRNA_L-elsbetiae_contig1224.1858.1	c_organisms_09131
prot_L-elsbetiae_contig1224.1858.1	c_organisms_09132
mRNA_L-elsbetiae_contig1224.1859.1	c_organisms_09133
prot_L-elsbetiae_contig1224.1859.1	c_organisms_09134
mRNA_L-elsbetiae_contig1224.1860.1	c_organisms_09135
prot_L-elsbetiae_contig1224.1860.1	c_organisms_09136
mRNA_L-elsbetiae_contig1225.1865.1	c_organisms_09137
prot_L-elsbetiae_contig1225.1865.1	c_organisms_09138
mRNA_L-elsbetiae_contig1225.1866.1	c_organisms_09139
prot_L-elsbetiae_contig1225.1866.1	c_organisms_09140
mRNA_L-elsbetiae_contig1225.1867.1	c_organisms_09141
prot_L-elsbetiae_contig1225.1867.1	c_organisms_09142
mRNA_L-elsbetiae_contig1226.1871.1	c_organisms_09143
prot_L-elsbetiae_contig1226.1871.1	c_organisms_09144
mRNA_L-elsbetiae_contig1226.1872.1	c_organisms_09145
prot_L-elsbetiae_contig1226.1872.1	c_organisms_09146
mRNA_L-elsbetiae_contig1227.1878.1	c_organisms_09147
prot_L-elsbetiae_contig1227.1878.1	c_organisms_09148
mRNA_L-elsbetiae_contig1228.1881.1	c_organisms_09149
prot_L-elsbetiae_contig1228.1881.1	c_organisms_09150
mRNA_L-elsbetiae_contig1228.1882.1	c_organisms_09151
prot_L-elsbetiae_contig1228.1882.1	c_organisms_09152
mRNA_L-elsbetiae_contig1228.1883.1	c_organisms_09153
prot_L-elsbetiae_contig1228.1883.1	c_organisms_09154
mRNA_L-elsbetiae_contig1228.1884.1	c_organisms_09155
prot_L-elsbetiae_contig1228.1884.1	c_organisms_09156
mRNA_L-elsbetiae_contig1229.1891.1	c_organisms_09157
prot_L-elsbetiae_contig1229.1891.1	c_organisms_09158
mRNA_L-elsbetiae_contig1229.1892.1	c_organisms_09159
prot_L-elsbetiae_contig1229.1892.1	c_organisms_09160
mRNA_L-elsbetiae_contig1230.1904.1	c_organisms_09161
prot_L-elsbetiae_contig1230.1904.1	c_organisms_09162
mRNA_L-elsbetiae_contig1230.1905.1	c_organisms_09163
prot_L-elsbetiae_contig1230.1905.1	c_organisms_09164
mRNA_L-elsbetiae_contig1232.1914.1	c_organisms_09165
prot_L-elsbetiae_contig1232.1914.1	c_organisms_09166
mRNA_L-elsbetiae_contig1232.1915.1	c_organisms_09167
prot_L-elsbetiae_contig1232.1915.1	c_organisms_09168
mRNA_L-elsbetiae_contig1232.1916.1	c_organisms_09169
prot_L-elsbetiae_contig1232.1916.1	c_organisms_09170
mRNA_L-elsbetiae_contig1232.1917.1	c_organisms_09171
prot_L-elsbetiae_contig1232.1917.1	c_organisms_09172
mRNA_L-elsbetiae_contig1233.1921.1	c_organisms_09173
prot_L-elsbetiae_contig1233.1921.1	c_organisms_09174
mRNA_L-elsbetiae_contig1233.1922.1	c_organisms_09175
prot_L-elsbetiae_contig1233.1922.1	c_organisms_09176
mRNA_L-elsbetiae_contig1234.1926.1	c_organisms_09177
prot_L-elsbetiae_contig1234.1926.1	c_organisms_09178
mRNA_L-elsbetiae_contig1234.1927.1	c_organisms_09179
prot_L-elsbetiae_contig1234.1927.1	c_organisms_09180
mRNA_L-elsbetiae_contig1234.1928.1	c_organisms_09181
prot_L-elsbetiae_contig1234.1928.1	c_organisms_09182
mRNA_L-elsbetiae_contig1236.1935.1	c_organisms_09183
prot_L-elsbetiae_contig1236.1935.1	c_organisms_09184
mRNA_L-elsbetiae_contig1236.1936.1	c_organisms_09185
prot_L-elsbetiae_contig1236.1936.1	c_organisms_09186
mRNA_L-elsbetiae_contig1236.1937.1	c_organisms_09187
prot_L-elsbetiae_contig1236.1937.1	c_organisms_09188
mRNA_L-elsbetiae_contig1236.1938.1	c_organisms_09189
prot_L-elsbetiae_contig1236.1938.1	c_organisms_09190
mRNA_L-elsbetiae_contig1237.1942.1	c_organisms_09191
prot_L-elsbetiae_contig1237.1942.1	c_organisms_09192
mRNA_L-elsbetiae_contig1237.1943.1	c_organisms_09193
prot_L-elsbetiae_contig1237.1943.1	c_organisms_09194
mRNA_L-elsbetiae_contig1238.1947.1	c_organisms_09195
prot_L-elsbetiae_contig1238.1947.1	c_organisms_09196
mRNA_L-elsbetiae_contig1238.1948.1	c_organisms_09197
prot_L-elsbetiae_contig1238.1948.1	c_organisms_09198
mRNA_L-elsbetiae_contig1239.1952.1	c_organisms_09199
prot_L-elsbetiae_contig1239.1952.1	c_organisms_09200
mRNA_L-elsbetiae_contig1239.1953.1	c_organisms_09201
prot_L-elsbetiae_contig1239.1953.1	c_organisms_09202
mRNA_L-elsbetiae_contig1239.1954.1	c_organisms_09203
prot_L-elsbetiae_contig1239.1954.1	c_organisms_09204
mRNA_L-elsbetiae_contig1239.1955.1	c_organisms_09205
prot_L-elsbetiae_contig1239.1955.1	c_organisms_09206
mRNA_L-elsbetiae_contig1240.1959.1	c_organisms_09207
prot_L-elsbetiae_contig1240.1959.1	c_organisms_09208
mRNA_L-elsbetiae_contig1240.1960.1	c_organisms_09209
prot_L-elsbetiae_contig1240.1960.1	c_organisms_09210
mRNA_L-elsbetiae_contig1240.1961.1	c_organisms_09211
prot_L-elsbetiae_contig1240.1961.1	c_organisms_09212
mRNA_L-elsbetiae_contig1241.1970.1	c_organisms_09213
prot_L-elsbetiae_contig1241.1970.1	c_organisms_09214
mRNA_L-elsbetiae_contig1242.1976.1	c_organisms_09215
prot_L-elsbetiae_contig1242.1976.1	c_organisms_09216
mRNA_L-elsbetiae_contig1242.1977.1	c_organisms_09217
prot_L-elsbetiae_contig1242.1977.1	c_organisms_09218
mRNA_L-elsbetiae_contig1242.1978.1	c_organisms_09219
prot_L-elsbetiae_contig1242.1978.1	c_organisms_09220
mRNA_L-elsbetiae_contig1242.1979.1	c_organisms_09221
prot_L-elsbetiae_contig1242.1979.1	c_organisms_09222
mRNA_L-elsbetiae_contig1243.1982.1	c_organisms_09223
prot_L-elsbetiae_contig1243.1982.1	c_organisms_09224
mRNA_L-elsbetiae_contig1243.1983.1	c_organisms_09225
prot_L-elsbetiae_contig1243.1983.1	c_organisms_09226
mRNA_L-elsbetiae_contig1243.1984.1	c_organisms_09227
prot_L-elsbetiae_contig1243.1984.1	c_organisms_09228
mRNA_L-elsbetiae_contig1243.1985.1	c_organisms_09229
prot_L-elsbetiae_contig1243.1985.1	c_organisms_09230
mRNA_L-elsbetiae_contig1244.1988.1	c_organisms_09231
prot_L-elsbetiae_contig1244.1988.1	c_organisms_09232
mRNA_L-elsbetiae_contig1244.1989.1	c_organisms_09233
prot_L-elsbetiae_contig1244.1989.1	c_organisms_09234
mRNA_L-elsbetiae_contig1244.1990.1	c_organisms_09235
prot_L-elsbetiae_contig1244.1990.1	c_organisms_09236
mRNA_L-elsbetiae_contig1245.1994.1	c_organisms_09237
prot_L-elsbetiae_contig1245.1994.1	c_organisms_09238
mRNA_L-elsbetiae_contig1245.1995.1	c_organisms_09239
prot_L-elsbetiae_contig1245.1995.1	c_organisms_09240
mRNA_L-elsbetiae_contig1245.1996.1	c_organisms_09241
prot_L-elsbetiae_contig1245.1996.1	c_organisms_09242
mRNA_L-elsbetiae_contig1246.2001.1	c_organisms_09243
prot_L-elsbetiae_contig1246.2001.1	c_organisms_09244
mRNA_L-elsbetiae_contig1246.2002.1	c_organisms_09245
prot_L-elsbetiae_contig1246.2002.1	c_organisms_09246
mRNA_L-elsbetiae_contig1247.2011.1	c_organisms_09247
prot_L-elsbetiae_contig1247.2011.1	c_organisms_09248
mRNA_L-elsbetiae_contig1247.2012.1	c_organisms_09249
prot_L-elsbetiae_contig1247.2012.1	c_organisms_09250
mRNA_L-elsbetiae_contig1248.2019.1	c_organisms_09251
prot_L-elsbetiae_contig1248.2019.1	c_organisms_09252
mRNA_L-elsbetiae_contig1249.2023.1	c_organisms_09253
prot_L-elsbetiae_contig1249.2023.1	c_organisms_09254
mRNA_L-elsbetiae_contig1249.2024.1	c_organisms_09255
prot_L-elsbetiae_contig1249.2024.1	c_organisms_09256
mRNA_L-elsbetiae_contig1249.2025.1	c_organisms_09257
prot_L-elsbetiae_contig1249.2025.1	c_organisms_09258
mRNA_L-elsbetiae_contig1250.2034.1	c_organisms_09259
prot_L-elsbetiae_contig1250.2034.1	c_organisms_09260
mRNA_L-elsbetiae_contig1250.2035.1	c_organisms_09261
prot_L-elsbetiae_contig1250.2035.1	c_organisms_09262
mRNA_L-elsbetiae_contig1250.2036.1	c_organisms_09263
prot_L-elsbetiae_contig1250.2036.1	c_organisms_09264
mRNA_L-elsbetiae_contig1252.2041.1	c_organisms_09265
prot_L-elsbetiae_contig1252.2041.1	c_organisms_09266
mRNA_L-elsbetiae_contig1253.2046.1	c_organisms_09267
prot_L-elsbetiae_contig1253.2046.1	c_organisms_09268
mRNA_L-elsbetiae_contig1253.2047.1	c_organisms_09269
prot_L-elsbetiae_contig1253.2047.1	c_organisms_09270
mRNA_L-elsbetiae_contig1253.2048.1	c_organisms_09271
prot_L-elsbetiae_contig1253.2048.1	c_organisms_09272
mRNA_L-elsbetiae_contig1253.2049.1	c_organisms_09273
prot_L-elsbetiae_contig1253.2049.1	c_organisms_09274
mRNA_L-elsbetiae_contig1253.2050.1	c_organisms_09275
prot_L-elsbetiae_contig1253.2050.1	c_organisms_09276
mRNA_L-elsbetiae_contig1254.2056.1	c_organisms_09277
prot_L-elsbetiae_contig1254.2056.1	c_organisms_09278
mRNA_L-elsbetiae_contig1254.2057.1	c_organisms_09279
prot_L-elsbetiae_contig1254.2057.1	c_organisms_09280
mRNA_L-elsbetiae_contig1254.2058.1	c_organisms_09281
prot_L-elsbetiae_contig1254.2058.1	c_organisms_09282
mRNA_L-elsbetiae_contig1255.2063.1	c_organisms_09283
prot_L-elsbetiae_contig1255.2063.1	c_organisms_09284
mRNA_L-elsbetiae_contig1255.2064.1	c_organisms_09285
prot_L-elsbetiae_contig1255.2064.1	c_organisms_09286
mRNA_L-elsbetiae_contig1256.2069.1	c_organisms_09287
prot_L-elsbetiae_contig1256.2069.1	c_organisms_09288
mRNA_L-elsbetiae_contig1256.2070.1	c_organisms_09289
prot_L-elsbetiae_contig1256.2070.1	c_organisms_09290
mRNA_L-elsbetiae_contig1256.2071.1	c_organisms_09291
prot_L-elsbetiae_contig1256.2071.1	c_organisms_09292
mRNA_L-elsbetiae_contig1257.2076.1	c_organisms_09293
prot_L-elsbetiae_contig1257.2076.1	c_organisms_09294
mRNA_L-elsbetiae_contig1258.2081.1	c_organisms_09295
prot_L-elsbetiae_contig1258.2081.1	c_organisms_09296
mRNA_L-elsbetiae_contig1258.2082.1	c_organisms_09297
prot_L-elsbetiae_contig1258.2082.1	c_organisms_09298
mRNA_L-elsbetiae_contig1258.2083.1	c_organisms_09299
prot_L-elsbetiae_contig1258.2083.1	c_organisms_09300
mRNA_L-elsbetiae_contig1259.2087.1	c_organisms_09301
prot_L-elsbetiae_contig1259.2087.1	c_organisms_09302
mRNA_L-elsbetiae_contig1259.2088.1	c_organisms_09303
prot_L-elsbetiae_contig1259.2088.1	c_organisms_09304
mRNA_L-elsbetiae_contig1260.2098.1	c_organisms_09305
prot_L-elsbetiae_contig1260.2098.1	c_organisms_09306
mRNA_L-elsbetiae_contig1260.2099.1	c_organisms_09307
prot_L-elsbetiae_contig1260.2099.1	c_organisms_09308
mRNA_L-elsbetiae_contig1261.2104.1	c_organisms_09309
prot_L-elsbetiae_contig1261.2104.1	c_organisms_09310
mRNA_L-elsbetiae_contig1261.2105.1	c_organisms_09311
prot_L-elsbetiae_contig1261.2105.1	c_organisms_09312
mRNA_L-elsbetiae_contig1261.2106.1	c_organisms_09313
prot_L-elsbetiae_contig1261.2106.1	c_organisms_09314
mRNA_L-elsbetiae_contig1261.2107.1	c_organisms_09315
prot_L-elsbetiae_contig1261.2107.1	c_organisms_09316
mRNA_L-elsbetiae_contig1262.2113.1	c_organisms_09317
prot_L-elsbetiae_contig1262.2113.1	c_organisms_09318
mRNA_L-elsbetiae_contig1262.2114.1	c_organisms_09319
prot_L-elsbetiae_contig1262.2114.1	c_organisms_09320
mRNA_L-elsbetiae_contig1262.2115.1	c_organisms_09321
prot_L-elsbetiae_contig1262.2115.1	c_organisms_09322
mRNA_L-elsbetiae_contig1263.2126.1	c_organisms_09323
prot_L-elsbetiae_contig1263.2126.1	c_organisms_09324
mRNA_L-elsbetiae_contig1263.2127.1	c_organisms_09325
prot_L-elsbetiae_contig1263.2127.1	c_organisms_09326
mRNA_L-elsbetiae_contig1263.2128.1	c_organisms_09327
prot_L-elsbetiae_contig1263.2128.1	c_organisms_09328
mRNA_L-elsbetiae_contig1264.2133.1	c_organisms_09329
prot_L-elsbetiae_contig1264.2133.1	c_organisms_09330
mRNA_L-elsbetiae_contig1265.2135.1	c_organisms_09331
prot_L-elsbetiae_contig1265.2135.1	c_organisms_09332
mRNA_L-elsbetiae_contig1265.2136.1	c_organisms_09333
prot_L-elsbetiae_contig1265.2136.1	c_organisms_09334
mRNA_L-elsbetiae_contig1265.2137.1	c_organisms_09335
prot_L-elsbetiae_contig1265.2137.1	c_organisms_09336
mRNA_L-elsbetiae_contig1265.2138.1	c_organisms_09337
prot_L-elsbetiae_contig1265.2138.1	c_organisms_09338
mRNA_L-elsbetiae_contig1265.2139.1	c_organisms_09339
prot_L-elsbetiae_contig1265.2139.1	c_organisms_09340
mRNA_L-elsbetiae_contig1265.2140.1	c_organisms_09341
prot_L-elsbetiae_contig1265.2140.1	c_organisms_09342
mRNA_L-elsbetiae_contig1267.2146.1	c_organisms_09343
prot_L-elsbetiae_contig1267.2146.1	c_organisms_09344
mRNA_L-elsbetiae_contig1267.2147.1	c_organisms_09345
prot_L-elsbetiae_contig1267.2147.1	c_organisms_09346
mRNA_L-elsbetiae_contig1267.2148.1	c_organisms_09347
prot_L-elsbetiae_contig1267.2148.1	c_organisms_09348
mRNA_L-elsbetiae_contig1268.2159.1	c_organisms_09349
prot_L-elsbetiae_contig1268.2159.1	c_organisms_09350
mRNA_L-elsbetiae_contig1268.2160.1	c_organisms_09351
prot_L-elsbetiae_contig1268.2160.1	c_organisms_09352
mRNA_L-elsbetiae_contig1268.2161.1	c_organisms_09353
prot_L-elsbetiae_contig1268.2161.1	c_organisms_09354
mRNA_L-elsbetiae_contig1270.2167.1	c_organisms_09355
prot_L-elsbetiae_contig1270.2167.1	c_organisms_09356
mRNA_L-elsbetiae_contig1270.2168.1	c_organisms_09357
prot_L-elsbetiae_contig1270.2168.1	c_organisms_09358
mRNA_L-elsbetiae_contig1270.2169.1	c_organisms_09359
prot_L-elsbetiae_contig1270.2169.1	c_organisms_09360
mRNA_L-elsbetiae_contig1271.2176.1	c_organisms_09361
prot_L-elsbetiae_contig1271.2176.1	c_organisms_09362
mRNA_L-elsbetiae_contig1271.2177.1	c_organisms_09363
prot_L-elsbetiae_contig1271.2177.1	c_organisms_09364
mRNA_L-elsbetiae_contig1272.2183.1	c_organisms_09365
prot_L-elsbetiae_contig1272.2183.1	c_organisms_09366
mRNA_L-elsbetiae_contig1272.2184.1	c_organisms_09367
prot_L-elsbetiae_contig1272.2184.1	c_organisms_09368
mRNA_L-elsbetiae_contig1272.2185.1	c_organisms_09369
prot_L-elsbetiae_contig1272.2185.1	c_organisms_09370
mRNA_L-elsbetiae_contig1272.2186.1	c_organisms_09371
prot_L-elsbetiae_contig1272.2186.1	c_organisms_09372
mRNA_L-elsbetiae_contig1272.2187.1	c_organisms_09373
prot_L-elsbetiae_contig1272.2187.1	c_organisms_09374
mRNA_L-elsbetiae_contig1272.2188.1	c_organisms_09375
prot_L-elsbetiae_contig1272.2188.1	c_organisms_09376
mRNA_L-elsbetiae_contig1272.2189.1	c_organisms_09377
prot_L-elsbetiae_contig1272.2189.1	c_organisms_09378
mRNA_L-elsbetiae_contig1272.2190.1	c_organisms_09379
prot_L-elsbetiae_contig1272.2190.1	c_organisms_09380
mRNA_L-elsbetiae_contig1273.2198.1	c_organisms_09381
prot_L-elsbetiae_contig1273.2198.1	c_organisms_09382
mRNA_L-elsbetiae_contig1274.2200.1	c_organisms_09383
prot_L-elsbetiae_contig1274.2200.1	c_organisms_09384
mRNA_L-elsbetiae_contig1274.2201.1	c_organisms_09385
prot_L-elsbetiae_contig1274.2201.1	c_organisms_09386
mRNA_L-elsbetiae_contig1275.2207.1	c_organisms_09387
prot_L-elsbetiae_contig1275.2207.1	c_organisms_09388
mRNA_L-elsbetiae_contig1275.2208.1	c_organisms_09389
prot_L-elsbetiae_contig1275.2208.1	c_organisms_09390
mRNA_L-elsbetiae_contig1275.2209.1	c_organisms_09391
prot_L-elsbetiae_contig1275.2209.1	c_organisms_09392
mRNA_L-elsbetiae_contig1275.2210.1	c_organisms_09393
prot_L-elsbetiae_contig1275.2210.1	c_organisms_09394
mRNA_L-elsbetiae_contig1276.2216.1	c_organisms_09395
prot_L-elsbetiae_contig1276.2216.1	c_organisms_09396
mRNA_L-elsbetiae_contig1276.2217.1	c_organisms_09397
prot_L-elsbetiae_contig1276.2217.1	c_organisms_09398
mRNA_L-elsbetiae_contig1276.2218.1	c_organisms_09399
prot_L-elsbetiae_contig1276.2218.1	c_organisms_09400
mRNA_L-elsbetiae_contig1277.2222.1	c_organisms_09401
prot_L-elsbetiae_contig1277.2222.1	c_organisms_09402
mRNA_L-elsbetiae_contig1277.2223.1	c_organisms_09403
prot_L-elsbetiae_contig1277.2223.1	c_organisms_09404
mRNA_L-elsbetiae_contig1277.2224.1	c_organisms_09405
prot_L-elsbetiae_contig1277.2224.1	c_organisms_09406
mRNA_L-elsbetiae_contig1277.2225.1	c_organisms_09407
prot_L-elsbetiae_contig1277.2225.1	c_organisms_09408
mRNA_L-elsbetiae_contig1278.2229.1	c_organisms_09409
prot_L-elsbetiae_contig1278.2229.1	c_organisms_09410
mRNA_L-elsbetiae_contig1278.2230.1	c_organisms_09411
prot_L-elsbetiae_contig1278.2230.1	c_organisms_09412
mRNA_L-elsbetiae_contig1279.2234.1	c_organisms_09413
prot_L-elsbetiae_contig1279.2234.1	c_organisms_09414
mRNA_L-elsbetiae_contig1279.2235.1	c_organisms_09415
prot_L-elsbetiae_contig1279.2235.1	c_organisms_09416
mRNA_L-elsbetiae_contig1279.2236.1	c_organisms_09417
prot_L-elsbetiae_contig1279.2236.1	c_organisms_09418
mRNA_L-elsbetiae_contig1280.2250.1	c_organisms_09419
prot_L-elsbetiae_contig1280.2250.1	c_organisms_09420
mRNA_L-elsbetiae_contig1280.2251.1	c_organisms_09421
prot_L-elsbetiae_contig1280.2251.1	c_organisms_09422
mRNA_L-elsbetiae_contig1280.2252.1	c_organisms_09423
prot_L-elsbetiae_contig1280.2252.1	c_organisms_09424
mRNA_L-elsbetiae_contig1280.2253.1	c_organisms_09425
prot_L-elsbetiae_contig1280.2253.1	c_organisms_09426
mRNA_L-elsbetiae_contig1280.2254.1	c_organisms_09427
prot_L-elsbetiae_contig1280.2254.1	c_organisms_09428
mRNA_L-elsbetiae_contig1281.2258.1	c_organisms_09429
prot_L-elsbetiae_contig1281.2258.1	c_organisms_09430
mRNA_L-elsbetiae_contig1281.2259.1	c_organisms_09431
prot_L-elsbetiae_contig1281.2259.1	c_organisms_09432
mRNA_L-elsbetiae_contig1281.2260.1	c_organisms_09433
prot_L-elsbetiae_contig1281.2260.1	c_organisms_09434
mRNA_L-elsbetiae_contig1281.2261.1	c_organisms_09435
prot_L-elsbetiae_contig1281.2261.1	c_organisms_09436
mRNA_L-elsbetiae_contig1282.2266.1	c_organisms_09437
prot_L-elsbetiae_contig1282.2266.1	c_organisms_09438
mRNA_L-elsbetiae_contig1282.2267.1	c_organisms_09439
prot_L-elsbetiae_contig1282.2267.1	c_organisms_09440
mRNA_L-elsbetiae_contig1282.2268.1	c_organisms_09441
prot_L-elsbetiae_contig1282.2268.1	c_organisms_09442
mRNA_L-elsbetiae_contig1282.2269.1	c_organisms_09443
prot_L-elsbetiae_contig1282.2269.1	c_organisms_09444
