original_gene_id	renamed_gene_id
mRNA_C-linearis_contig9.16633.1	c_organisms_06305
prot_C-linearis_contig9.16633.1	c_organisms_06306
mRNA_C-linearis_contig9.16634.1	c_organisms_06307
prot_C-linearis_contig9.16634.1	c_organisms_06308
mRNA_C-linearis_contig9.16635.1	c_organisms_06309
prot_C-linearis_contig9.16635.1	c_organisms_06310
mRNA_C-linearis_contig9.16636.1	c_organisms_06311
prot_C-linearis_contig9.16636.1	c_organisms_06312
mRNA_C-linearis_contig9.16637.1	c_organisms_06313
prot_C-linearis_contig9.16637.1	c_organisms_06314
mRNA_C-linearis_contig9.16638.1	c_organisms_06315
prot_C-linearis_contig9.16638.1	c_organisms_06316
mRNA_C-linearis_contig9.16639.1	c_organisms_06317
prot_C-linearis_contig9.16639.1	c_organisms_06318
mRNA_C-linearis_contig9.16640.1	c_organisms_06319
prot_C-linearis_contig9.16640.1	c_organisms_06320
mRNA_C-linearis_contig9.16641.1	c_organisms_06321
prot_C-linearis_contig9.16641.1	c_organisms_06322
mRNA_C-linearis_contig9.16642.1	c_organisms_06323
prot_C-linearis_contig9.16642.1	c_organisms_06324
mRNA_C-linearis_contig9.16643.1	c_organisms_06325
prot_C-linearis_contig9.16643.1	c_organisms_06326
mRNA_C-linearis_contig9.16644.1	c_organisms_06327
prot_C-linearis_contig9.16644.1	c_organisms_06328
mRNA_C-linearis_contig9.16645.1	c_organisms_06329
prot_C-linearis_contig9.16645.1	c_organisms_06330
mRNA_C-linearis_contig9.16646.1	c_organisms_06331
prot_C-linearis_contig9.16646.1	c_organisms_06332
mRNA_C-linearis_contig9.16647.1	c_organisms_06333
prot_C-linearis_contig9.16647.1	c_organisms_06334
mRNA_C-linearis_contig9.16648.1	c_organisms_06335
prot_C-linearis_contig9.16648.1	c_organisms_06336
mRNA_C-linearis_contig9.16649.1	c_organisms_06337
prot_C-linearis_contig9.16649.1	c_organisms_06338
mRNA_C-linearis_contig9.16650.1	c_organisms_06339
prot_C-linearis_contig9.16650.1	c_organisms_06340
mRNA_C-linearis_contig9.16651.1	c_organisms_06341
prot_C-linearis_contig9.16651.1	c_organisms_06342
mRNA_C-linearis_contig9.16652.1	c_organisms_06343
prot_C-linearis_contig9.16652.1	c_organisms_06344
mRNA_C-linearis_contig9.16653.1	c_organisms_06345
prot_C-linearis_contig9.16653.1	c_organisms_06346
mRNA_C-linearis_contig9.16654.1	c_organisms_06347
prot_C-linearis_contig9.16654.1	c_organisms_06348
mRNA_C-linearis_contig9.16655.1	c_organisms_06349
prot_C-linearis_contig9.16655.1	c_organisms_06350
mRNA_C-linearis_contig9.16656.1	c_organisms_06351
prot_C-linearis_contig9.16656.1	c_organisms_06352
mRNA_C-linearis_contig9.16657.1	c_organisms_06353
prot_C-linearis_contig9.16657.1	c_organisms_06354
mRNA_C-linearis_contig9.16658.1	c_organisms_06355
prot_C-linearis_contig9.16658.1	c_organisms_06356
mRNA_C-linearis_contig9.16659.1	c_organisms_06357
prot_C-linearis_contig9.16659.1	c_organisms_06358
mRNA_C-linearis_contig9.16660.1	c_organisms_06359
prot_C-linearis_contig9.16660.1	c_organisms_06360
mRNA_C-linearis_contig9.16661.1	c_organisms_06361
prot_C-linearis_contig9.16661.1	c_organisms_06362
mRNA_C-linearis_contig9.16662.1	c_organisms_06363
prot_C-linearis_contig9.16662.1	c_organisms_06364
mRNA_C-linearis_contig9.16663.1	c_organisms_06365
prot_C-linearis_contig9.16663.1	c_organisms_06366
mRNA_C-linearis_contig9.16664.1	c_organisms_06367
prot_C-linearis_contig9.16664.1	c_organisms_06368
mRNA_C-linearis_contig9.16665.1	c_organisms_06369
prot_C-linearis_contig9.16665.1	c_organisms_06370
mRNA_C-linearis_contig9.16666.1	c_organisms_06371
prot_C-linearis_contig9.16666.1	c_organisms_06372
mRNA_C-linearis_contig9.16667.1	c_organisms_06373
prot_C-linearis_contig9.16667.1	c_organisms_06374
mRNA_C-linearis_contig9.16668.1	c_organisms_06375
prot_C-linearis_contig9.16668.1	c_organisms_06376
mRNA_C-linearis_contig9.16669.1	c_organisms_06377
prot_C-linearis_contig9.16669.1	c_organisms_06378
mRNA_C-linearis_contig9.16670.1	c_organisms_06379
prot_C-linearis_contig9.16670.1	c_organisms_06380
mRNA_C-linearis_contig9.16671.1	c_organisms_06381
prot_C-linearis_contig9.16671.1	c_organisms_06382
mRNA_C-linearis_contig9.16672.1	c_organisms_06383
prot_C-linearis_contig9.16672.1	c_organisms_06384
mRNA_C-linearis_contig9.16673.1	c_organisms_06385
prot_C-linearis_contig9.16673.1	c_organisms_06386
mRNA_C-linearis_contig9.16674.1	c_organisms_06387
prot_C-linearis_contig9.16674.1	c_organisms_06388
mRNA_C-linearis_contig9.16675.1	c_organisms_06389
prot_C-linearis_contig9.16675.1	c_organisms_06390
mRNA_C-linearis_contig9.16676.1	c_organisms_06391
prot_C-linearis_contig9.16676.1	c_organisms_06392
mRNA_C-linearis_contig9.16677.1	c_organisms_06393
prot_C-linearis_contig9.16677.1	c_organisms_06394
mRNA_C-linearis_contig9.16678.1	c_organisms_06395
prot_C-linearis_contig9.16678.1	c_organisms_06396
mRNA_C-linearis_contig9.16679.1	c_organisms_06397
prot_C-linearis_contig9.16679.1	c_organisms_06398
mRNA_C-linearis_contig9.16680.1	c_organisms_06399
prot_C-linearis_contig9.16680.1	c_organisms_06400
mRNA_C-linearis_contig9.16681.1	c_organisms_06401
prot_C-linearis_contig9.16681.1	c_organisms_06402
mRNA_C-linearis_contig9.16682.1	c_organisms_06403
prot_C-linearis_contig9.16682.1	c_organisms_06404
mRNA_C-linearis_contig9.16683.1	c_organisms_06405
prot_C-linearis_contig9.16683.1	c_organisms_06406
mRNA_C-linearis_contig9.16684.1	c_organisms_06407
prot_C-linearis_contig9.16684.1	c_organisms_06408
mRNA_C-linearis_contig9.16685.1	c_organisms_06409
prot_C-linearis_contig9.16685.1	c_organisms_06410
mRNA_C-linearis_contig9.16686.1	c_organisms_06411
prot_C-linearis_contig9.16686.1	c_organisms_06412
mRNA_C-linearis_contig9.16687.1	c_organisms_06413
prot_C-linearis_contig9.16687.1	c_organisms_06414
mRNA_C-linearis_contig9.16688.1	c_organisms_06415
prot_C-linearis_contig9.16688.1	c_organisms_06416
mRNA_C-linearis_contig9.16689.1	c_organisms_06417
prot_C-linearis_contig9.16689.1	c_organisms_06418
mRNA_C-linearis_contig9.16690.1	c_organisms_06419
prot_C-linearis_contig9.16690.1	c_organisms_06420
mRNA_C-linearis_contig9.16691.1	c_organisms_06421
prot_C-linearis_contig9.16691.1	c_organisms_06422
mRNA_C-linearis_contig9.16692.1	c_organisms_06423
prot_C-linearis_contig9.16692.1	c_organisms_06424
mRNA_C-linearis_contig9.16693.1	c_organisms_06425
prot_C-linearis_contig9.16693.1	c_organisms_06426
mRNA_C-linearis_contig9.16694.1	c_organisms_06427
prot_C-linearis_contig9.16694.1	c_organisms_06428
mRNA_C-linearis_contig9.16695.1	c_organisms_06429
prot_C-linearis_contig9.16695.1	c_organisms_06430
mRNA_C-linearis_contig9.16696.1	c_organisms_06431
prot_C-linearis_contig9.16696.1	c_organisms_06432
mRNA_C-linearis_contig9.16697.1	c_organisms_06433
prot_C-linearis_contig9.16697.1	c_organisms_06434
mRNA_C-linearis_contig9.16698.1	c_organisms_06435
prot_C-linearis_contig9.16698.1	c_organisms_06436
mRNA_C-linearis_contig9.16699.1	c_organisms_06437
prot_C-linearis_contig9.16699.1	c_organisms_06438
mRNA_C-linearis_contig9.16700.1	c_organisms_06439
prot_C-linearis_contig9.16700.1	c_organisms_06440
mRNA_C-linearis_contig9.16701.1	c_organisms_06441
prot_C-linearis_contig9.16701.1	c_organisms_06442
mRNA_C-linearis_contig9.16702.1	c_organisms_06443
prot_C-linearis_contig9.16702.1	c_organisms_06444
mRNA_C-linearis_contig9.16703.1	c_organisms_06445
prot_C-linearis_contig9.16703.1	c_organisms_06446
mRNA_C-linearis_contig9.16704.1	c_organisms_06447
prot_C-linearis_contig9.16704.1	c_organisms_06448
mRNA_C-linearis_contig9.16705.1	c_organisms_06449
prot_C-linearis_contig9.16705.1	c_organisms_06450
mRNA_C-linearis_contig9.16706.1	c_organisms_06451
prot_C-linearis_contig9.16706.1	c_organisms_06452
mRNA_C-linearis_contig9.16707.1	c_organisms_06453
prot_C-linearis_contig9.16707.1	c_organisms_06454
mRNA_C-linearis_contig9.16708.1	c_organisms_06455
prot_C-linearis_contig9.16708.1	c_organisms_06456
mRNA_C-linearis_contig9.16709.1	c_organisms_06457
prot_C-linearis_contig9.16709.1	c_organisms_06458
mRNA_C-linearis_contig9.16710.1	c_organisms_06459
prot_C-linearis_contig9.16710.1	c_organisms_06460
mRNA_C-linearis_contig9.16711.1	c_organisms_06461
prot_C-linearis_contig9.16711.1	c_organisms_06462
mRNA_C-linearis_contig9.16712.1	c_organisms_06463
prot_C-linearis_contig9.16712.1	c_organisms_06464
mRNA_C-linearis_contig9.16713.1	c_organisms_06465
prot_C-linearis_contig9.16713.1	c_organisms_06466
mRNA_C-linearis_contig9.16714.1	c_organisms_06467
prot_C-linearis_contig9.16714.1	c_organisms_06468
mRNA_C-linearis_contig9.16715.1	c_organisms_06469
prot_C-linearis_contig9.16715.1	c_organisms_06470
mRNA_C-linearis_contig9.16716.1	c_organisms_06471
prot_C-linearis_contig9.16716.1	c_organisms_06472
mRNA_C-linearis_contig9.16717.1	c_organisms_06473
prot_C-linearis_contig9.16717.1	c_organisms_06474
mRNA_C-linearis_contig9.16718.1	c_organisms_06475
prot_C-linearis_contig9.16718.1	c_organisms_06476
mRNA_C-linearis_contig9.16719.1	c_organisms_06477
prot_C-linearis_contig9.16719.1	c_organisms_06478
mRNA_C-linearis_contig9.16720.1	c_organisms_06479
prot_C-linearis_contig9.16720.1	c_organisms_06480
mRNA_C-linearis_contig9.16721.1	c_organisms_06481
prot_C-linearis_contig9.16721.1	c_organisms_06482
mRNA_C-linearis_contig9.16722.1	c_organisms_06483
prot_C-linearis_contig9.16722.1	c_organisms_06484
mRNA_C-linearis_contig9.16723.1	c_organisms_06485
prot_C-linearis_contig9.16723.1	c_organisms_06486
mRNA_C-linearis_contig9.16724.1	c_organisms_06487
prot_C-linearis_contig9.16724.1	c_organisms_06488
mRNA_C-linearis_contig9.16725.1	c_organisms_06489
prot_C-linearis_contig9.16725.1	c_organisms_06490
mRNA_C-linearis_contig9.16726.1	c_organisms_06491
prot_C-linearis_contig9.16726.1	c_organisms_06492
mRNA_C-linearis_contig9.16727.1	c_organisms_06493
prot_C-linearis_contig9.16727.1	c_organisms_06494
mRNA_C-linearis_contig9.16728.1	c_organisms_06495
prot_C-linearis_contig9.16728.1	c_organisms_06496
mRNA_C-linearis_contig9.16729.1	c_organisms_06497
prot_C-linearis_contig9.16729.1	c_organisms_06498
mRNA_C-linearis_contig9.16730.1	c_organisms_06499
prot_C-linearis_contig9.16730.1	c_organisms_06500
mRNA_C-linearis_contig9.16731.1	c_organisms_06501
prot_C-linearis_contig9.16731.1	c_organisms_06502
mRNA_C-linearis_contig9.16732.1	c_organisms_06503
prot_C-linearis_contig9.16732.1	c_organisms_06504
mRNA_C-linearis_contig9.16733.1	c_organisms_06505
prot_C-linearis_contig9.16733.1	c_organisms_06506
mRNA_C-linearis_contig9.16734.1	c_organisms_06507
prot_C-linearis_contig9.16734.1	c_organisms_06508
mRNA_C-linearis_contig9.16735.1	c_organisms_06509
prot_C-linearis_contig9.16735.1	c_organisms_06510
mRNA_C-linearis_contig9.16736.1	c_organisms_06511
prot_C-linearis_contig9.16736.1	c_organisms_06512
mRNA_C-linearis_contig9.16737.1	c_organisms_06513
prot_C-linearis_contig9.16737.1	c_organisms_06514
mRNA_C-linearis_contig9.16738.1	c_organisms_06515
prot_C-linearis_contig9.16738.1	c_organisms_06516
mRNA_C-linearis_contig9.16739.1	c_organisms_06517
prot_C-linearis_contig9.16739.1	c_organisms_06518
mRNA_C-linearis_contig9.16740.1	c_organisms_06519
prot_C-linearis_contig9.16740.1	c_organisms_06520
mRNA_C-linearis_contig9.16741.1	c_organisms_06521
prot_C-linearis_contig9.16741.1	c_organisms_06522
mRNA_C-linearis_contig9.16742.1	c_organisms_06523
prot_C-linearis_contig9.16742.1	c_organisms_06524
mRNA_C-linearis_contig9.16743.1	c_organisms_06525
prot_C-linearis_contig9.16743.1	c_organisms_06526
mRNA_C-linearis_contig9.16744.1	c_organisms_06527
prot_C-linearis_contig9.16744.1	c_organisms_06528
mRNA_C-linearis_contig9.16745.1	c_organisms_06529
prot_C-linearis_contig9.16745.1	c_organisms_06530
mRNA_C-linearis_contig9.16746.1	c_organisms_06531
prot_C-linearis_contig9.16746.1	c_organisms_06532
mRNA_C-linearis_contig9.16747.1	c_organisms_06533
prot_C-linearis_contig9.16747.1	c_organisms_06534
mRNA_C-linearis_contig9.16748.1	c_organisms_06535
prot_C-linearis_contig9.16748.1	c_organisms_06536
mRNA_C-linearis_contig9.16749.1	c_organisms_06537
prot_C-linearis_contig9.16749.1	c_organisms_06538
mRNA_C-linearis_contig9.16750.1	c_organisms_06539
prot_C-linearis_contig9.16750.1	c_organisms_06540
mRNA_C-linearis_contig9.16751.1	c_organisms_06541
prot_C-linearis_contig9.16751.1	c_organisms_06542
mRNA_C-linearis_contig10.433.1	c_organisms_06543
prot_C-linearis_contig10.433.1	c_organisms_06544
mRNA_C-linearis_contig10.434.1	c_organisms_06545
prot_C-linearis_contig10.434.1	c_organisms_06546
mRNA_C-linearis_contig10.435.1	c_organisms_06547
prot_C-linearis_contig10.435.1	c_organisms_06548
mRNA_C-linearis_contig10.436.1	c_organisms_06549
prot_C-linearis_contig10.436.1	c_organisms_06550
mRNA_C-linearis_contig10.437.1	c_organisms_06551
prot_C-linearis_contig10.437.1	c_organisms_06552
mRNA_C-linearis_contig10.438.1	c_organisms_06553
prot_C-linearis_contig10.438.1	c_organisms_06554
mRNA_C-linearis_contig10.439.1	c_organisms_06555
prot_C-linearis_contig10.439.1	c_organisms_06556
mRNA_C-linearis_contig10.440.1	c_organisms_06557
prot_C-linearis_contig10.440.1	c_organisms_06558
mRNA_C-linearis_contig10.441.1	c_organisms_06559
prot_C-linearis_contig10.441.1	c_organisms_06560
mRNA_C-linearis_contig10.442.1	c_organisms_06561
prot_C-linearis_contig10.442.1	c_organisms_06562
mRNA_C-linearis_contig10.443.1	c_organisms_06563
prot_C-linearis_contig10.443.1	c_organisms_06564
mRNA_C-linearis_contig10.444.1	c_organisms_06565
prot_C-linearis_contig10.444.1	c_organisms_06566
mRNA_C-linearis_contig10.445.1	c_organisms_06567
prot_C-linearis_contig10.445.1	c_organisms_06568
mRNA_C-linearis_contig10.446.1	c_organisms_06569
prot_C-linearis_contig10.446.1	c_organisms_06570
mRNA_C-linearis_contig10.447.1	c_organisms_06571
prot_C-linearis_contig10.447.1	c_organisms_06572
mRNA_C-linearis_contig10.448.1	c_organisms_06573
prot_C-linearis_contig10.448.1	c_organisms_06574
mRNA_C-linearis_contig10.449.1	c_organisms_06575
prot_C-linearis_contig10.449.1	c_organisms_06576
mRNA_C-linearis_contig10.450.1	c_organisms_06577
prot_C-linearis_contig10.450.1	c_organisms_06578
mRNA_C-linearis_contig10.451.1	c_organisms_06579
prot_C-linearis_contig10.451.1	c_organisms_06580
mRNA_C-linearis_contig10.452.1	c_organisms_06581
prot_C-linearis_contig10.452.1	c_organisms_06582
mRNA_C-linearis_contig10.453.1	c_organisms_06583
prot_C-linearis_contig10.453.1	c_organisms_06584
mRNA_C-linearis_contig10.454.1	c_organisms_06585
prot_C-linearis_contig10.454.1	c_organisms_06586
mRNA_C-linearis_contig10.455.1	c_organisms_06587
prot_C-linearis_contig10.455.1	c_organisms_06588
mRNA_C-linearis_contig10.456.1	c_organisms_06589
prot_C-linearis_contig10.456.1	c_organisms_06590
mRNA_C-linearis_contig10.457.1	c_organisms_06591
prot_C-linearis_contig10.457.1	c_organisms_06592
mRNA_C-linearis_contig10.458.1	c_organisms_06593
prot_C-linearis_contig10.458.1	c_organisms_06594
mRNA_C-linearis_contig10.459.1	c_organisms_06595
prot_C-linearis_contig10.459.1	c_organisms_06596
mRNA_C-linearis_contig10.460.1	c_organisms_06597
prot_C-linearis_contig10.460.1	c_organisms_06598
mRNA_C-linearis_contig10.461.1	c_organisms_06599
prot_C-linearis_contig10.461.1	c_organisms_06600
mRNA_C-linearis_contig10.462.1	c_organisms_06601
prot_C-linearis_contig10.462.1	c_organisms_06602
mRNA_C-linearis_contig10.463.1	c_organisms_06603
prot_C-linearis_contig10.463.1	c_organisms_06604
mRNA_C-linearis_contig10.464.1	c_organisms_06605
prot_C-linearis_contig10.464.1	c_organisms_06606
mRNA_C-linearis_contig10.465.1	c_organisms_06607
prot_C-linearis_contig10.465.1	c_organisms_06608
mRNA_C-linearis_contig10.466.1	c_organisms_06609
prot_C-linearis_contig10.466.1	c_organisms_06610
mRNA_C-linearis_contig10.467.1	c_organisms_06611
prot_C-linearis_contig10.467.1	c_organisms_06612
mRNA_C-linearis_contig10.468.1	c_organisms_06613
prot_C-linearis_contig10.468.1	c_organisms_06614
mRNA_C-linearis_contig10.469.1	c_organisms_06615
prot_C-linearis_contig10.469.1	c_organisms_06616
mRNA_C-linearis_contig10.470.1	c_organisms_06617
prot_C-linearis_contig10.470.1	c_organisms_06618
mRNA_C-linearis_contig10.471.1	c_organisms_06619
prot_C-linearis_contig10.471.1	c_organisms_06620
mRNA_C-linearis_contig10.472.1	c_organisms_06621
prot_C-linearis_contig10.472.1	c_organisms_06622
mRNA_C-linearis_contig10.473.1	c_organisms_06623
prot_C-linearis_contig10.473.1	c_organisms_06624
mRNA_C-linearis_contig10.474.1	c_organisms_06625
prot_C-linearis_contig10.474.1	c_organisms_06626
mRNA_C-linearis_contig10.475.1	c_organisms_06627
prot_C-linearis_contig10.475.1	c_organisms_06628
mRNA_C-linearis_contig10.476.1	c_organisms_06629
prot_C-linearis_contig10.476.1	c_organisms_06630
mRNA_C-linearis_contig10.477.1	c_organisms_06631
prot_C-linearis_contig10.477.1	c_organisms_06632
mRNA_C-linearis_contig10.478.1	c_organisms_06633
prot_C-linearis_contig10.478.1	c_organisms_06634
mRNA_C-linearis_contig10.479.1	c_organisms_06635
prot_C-linearis_contig10.479.1	c_organisms_06636
mRNA_C-linearis_contig10.480.1	c_organisms_06637
prot_C-linearis_contig10.480.1	c_organisms_06638
mRNA_C-linearis_contig10.481.1	c_organisms_06639
prot_C-linearis_contig10.481.1	c_organisms_06640
mRNA_C-linearis_contig10.482.1	c_organisms_06641
prot_C-linearis_contig10.482.1	c_organisms_06642
mRNA_C-linearis_contig10.483.1	c_organisms_06643
prot_C-linearis_contig10.483.1	c_organisms_06644
mRNA_C-linearis_contig10.484.1	c_organisms_06645
prot_C-linearis_contig10.484.1	c_organisms_06646
mRNA_C-linearis_contig10.485.1	c_organisms_06647
prot_C-linearis_contig10.485.1	c_organisms_06648
mRNA_C-linearis_contig10.486.1	c_organisms_06649
prot_C-linearis_contig10.486.1	c_organisms_06650
mRNA_C-linearis_contig10.487.1	c_organisms_06651
prot_C-linearis_contig10.487.1	c_organisms_06652
mRNA_C-linearis_contig10.488.1	c_organisms_06653
prot_C-linearis_contig10.488.1	c_organisms_06654
mRNA_C-linearis_contig10.489.1	c_organisms_06655
prot_C-linearis_contig10.489.1	c_organisms_06656
mRNA_C-linearis_contig10.490.1	c_organisms_06657
prot_C-linearis_contig10.490.1	c_organisms_06658
mRNA_C-linearis_contig10.491.1	c_organisms_06659
prot_C-linearis_contig10.491.1	c_organisms_06660
mRNA_C-linearis_contig10.492.1	c_organisms_06661
prot_C-linearis_contig10.492.1	c_organisms_06662
mRNA_C-linearis_contig10.493.1	c_organisms_06663
prot_C-linearis_contig10.493.1	c_organisms_06664
mRNA_C-linearis_contig10.494.1	c_organisms_06665
prot_C-linearis_contig10.494.1	c_organisms_06666
mRNA_C-linearis_contig10.495.1	c_organisms_06667
prot_C-linearis_contig10.495.1	c_organisms_06668
mRNA_C-linearis_contig10.496.1	c_organisms_06669
prot_C-linearis_contig10.496.1	c_organisms_06670
mRNA_C-linearis_contig10.497.1	c_organisms_06671
prot_C-linearis_contig10.497.1	c_organisms_06672
mRNA_C-linearis_contig10.498.1	c_organisms_06673
prot_C-linearis_contig10.498.1	c_organisms_06674
mRNA_C-linearis_contig10.499.1	c_organisms_06675
prot_C-linearis_contig10.499.1	c_organisms_06676
mRNA_C-linearis_contig10.500.1	c_organisms_06677
prot_C-linearis_contig10.500.1	c_organisms_06678
mRNA_C-linearis_contig10.501.1	c_organisms_06679
prot_C-linearis_contig10.501.1	c_organisms_06680
mRNA_C-linearis_contig10.502.1	c_organisms_06681
prot_C-linearis_contig10.502.1	c_organisms_06682
mRNA_C-linearis_contig10.503.1	c_organisms_06683
prot_C-linearis_contig10.503.1	c_organisms_06684
mRNA_C-linearis_contig10.504.1	c_organisms_06685
prot_C-linearis_contig10.504.1	c_organisms_06686
mRNA_C-linearis_contig10.505.1	c_organisms_06687
prot_C-linearis_contig10.505.1	c_organisms_06688
mRNA_C-linearis_contig10.506.1	c_organisms_06689
prot_C-linearis_contig10.506.1	c_organisms_06690
mRNA_C-linearis_contig10.507.1	c_organisms_06691
prot_C-linearis_contig10.507.1	c_organisms_06692
mRNA_C-linearis_contig10.508.1	c_organisms_06693
prot_C-linearis_contig10.508.1	c_organisms_06694
mRNA_C-linearis_contig10.509.1	c_organisms_06695
prot_C-linearis_contig10.509.1	c_organisms_06696
mRNA_C-linearis_contig10.510.1	c_organisms_06697
prot_C-linearis_contig10.510.1	c_organisms_06698
mRNA_C-linearis_contig10.511.1	c_organisms_06699
prot_C-linearis_contig10.511.1	c_organisms_06700
mRNA_C-linearis_contig10.512.1	c_organisms_06701
prot_C-linearis_contig10.512.1	c_organisms_06702
mRNA_C-linearis_contig10.513.1	c_organisms_06703
prot_C-linearis_contig10.513.1	c_organisms_06704
mRNA_C-linearis_contig10.514.1	c_organisms_06705
prot_C-linearis_contig10.514.1	c_organisms_06706
mRNA_C-linearis_contig10.515.1	c_organisms_06707
prot_C-linearis_contig10.515.1	c_organisms_06708
mRNA_C-linearis_contig10.516.1	c_organisms_06709
prot_C-linearis_contig10.516.1	c_organisms_06710
mRNA_C-linearis_contig10.517.1	c_organisms_06711
prot_C-linearis_contig10.517.1	c_organisms_06712
mRNA_C-linearis_contig10.518.1	c_organisms_06713
prot_C-linearis_contig10.518.1	c_organisms_06714
mRNA_C-linearis_contig10.519.1	c_organisms_06715
prot_C-linearis_contig10.519.1	c_organisms_06716
mRNA_C-linearis_contig10.520.1	c_organisms_06717
prot_C-linearis_contig10.520.1	c_organisms_06718
mRNA_C-linearis_contig10.521.1	c_organisms_06719
prot_C-linearis_contig10.521.1	c_organisms_06720
mRNA_C-linearis_contig10.522.1	c_organisms_06721
prot_C-linearis_contig10.522.1	c_organisms_06722
mRNA_C-linearis_contig10.523.1	c_organisms_06723
prot_C-linearis_contig10.523.1	c_organisms_06724
mRNA_C-linearis_contig10.524.1	c_organisms_06725
prot_C-linearis_contig10.524.1	c_organisms_06726
mRNA_C-linearis_contig10.525.1	c_organisms_06727
prot_C-linearis_contig10.525.1	c_organisms_06728
mRNA_C-linearis_contig10.526.1	c_organisms_06729
prot_C-linearis_contig10.526.1	c_organisms_06730
mRNA_C-linearis_contig10.527.1	c_organisms_06731
prot_C-linearis_contig10.527.1	c_organisms_06732
mRNA_C-linearis_contig10.528.1	c_organisms_06733
prot_C-linearis_contig10.528.1	c_organisms_06734
mRNA_C-linearis_contig10.529.1	c_organisms_06735
prot_C-linearis_contig10.529.1	c_organisms_06736
mRNA_C-linearis_contig10.530.1	c_organisms_06737
prot_C-linearis_contig10.530.1	c_organisms_06738
mRNA_C-linearis_contig10.531.1	c_organisms_06739
prot_C-linearis_contig10.531.1	c_organisms_06740
mRNA_C-linearis_contig10.532.1	c_organisms_06741
prot_C-linearis_contig10.532.1	c_organisms_06742
mRNA_C-linearis_contig10.533.1	c_organisms_06743
prot_C-linearis_contig10.533.1	c_organisms_06744
mRNA_C-linearis_contig10.534.1	c_organisms_06745
prot_C-linearis_contig10.534.1	c_organisms_06746
mRNA_C-linearis_contig10.535.1	c_organisms_06747
prot_C-linearis_contig10.535.1	c_organisms_06748
mRNA_C-linearis_contig10.536.1	c_organisms_06749
prot_C-linearis_contig10.536.1	c_organisms_06750
mRNA_C-linearis_contig10.537.1	c_organisms_06751
prot_C-linearis_contig10.537.1	c_organisms_06752
mRNA_C-linearis_contig10.538.1	c_organisms_06753
prot_C-linearis_contig10.538.1	c_organisms_06754
mRNA_C-linearis_contig10.539.1	c_organisms_06755
prot_C-linearis_contig10.539.1	c_organisms_06756
mRNA_C-linearis_contig10.540.1	c_organisms_06757
prot_C-linearis_contig10.540.1	c_organisms_06758
mRNA_C-linearis_contig10.541.1	c_organisms_06759
prot_C-linearis_contig10.541.1	c_organisms_06760
mRNA_C-linearis_contig10.542.1	c_organisms_06761
prot_C-linearis_contig10.542.1	c_organisms_06762
mRNA_C-linearis_contig10.543.1	c_organisms_06763
prot_C-linearis_contig10.543.1	c_organisms_06764
mRNA_C-linearis_contig10.544.1	c_organisms_06765
prot_C-linearis_contig10.544.1	c_organisms_06766
mRNA_C-linearis_contig10.545.1	c_organisms_06767
prot_C-linearis_contig10.545.1	c_organisms_06768
mRNA_C-linearis_contig10.546.1	c_organisms_06769
prot_C-linearis_contig10.546.1	c_organisms_06770
mRNA_C-linearis_contig10.547.1	c_organisms_06771
prot_C-linearis_contig10.547.1	c_organisms_06772
mRNA_C-linearis_contig10.548.1	c_organisms_06773
prot_C-linearis_contig10.548.1	c_organisms_06774
mRNA_C-linearis_contig10.549.1	c_organisms_06775
prot_C-linearis_contig10.549.1	c_organisms_06776
mRNA_C-linearis_contig10.550.1	c_organisms_06777
prot_C-linearis_contig10.550.1	c_organisms_06778
mRNA_C-linearis_contig10.551.1	c_organisms_06779
prot_C-linearis_contig10.551.1	c_organisms_06780
mRNA_C-linearis_contig10.552.1	c_organisms_06781
prot_C-linearis_contig10.552.1	c_organisms_06782
mRNA_C-linearis_contig10.553.1	c_organisms_06783
prot_C-linearis_contig10.553.1	c_organisms_06784
mRNA_C-linearis_contig10.554.1	c_organisms_06785
prot_C-linearis_contig10.554.1	c_organisms_06786
mRNA_C-linearis_contig10.555.1	c_organisms_06787
prot_C-linearis_contig10.555.1	c_organisms_06788
mRNA_C-linearis_contig10.556.1	c_organisms_06789
prot_C-linearis_contig10.556.1	c_organisms_06790
mRNA_C-linearis_contig10.557.1	c_organisms_06791
prot_C-linearis_contig10.557.1	c_organisms_06792
mRNA_C-linearis_contig10.558.1	c_organisms_06793
prot_C-linearis_contig10.558.1	c_organisms_06794
mRNA_C-linearis_contig10.559.1	c_organisms_06795
prot_C-linearis_contig10.559.1	c_organisms_06796
mRNA_C-linearis_contig10.560.1	c_organisms_06797
prot_C-linearis_contig10.560.1	c_organisms_06798
mRNA_C-linearis_contig10.561.1	c_organisms_06799
prot_C-linearis_contig10.561.1	c_organisms_06800
mRNA_C-linearis_contig10.562.1	c_organisms_06801
prot_C-linearis_contig10.562.1	c_organisms_06802
mRNA_C-linearis_contig10.563.1	c_organisms_06803
prot_C-linearis_contig10.563.1	c_organisms_06804
mRNA_C-linearis_contig10.564.1	c_organisms_06805
prot_C-linearis_contig10.564.1	c_organisms_06806
mRNA_C-linearis_contig10.565.1	c_organisms_06807
prot_C-linearis_contig10.565.1	c_organisms_06808
mRNA_C-linearis_contig10.566.1	c_organisms_06809
prot_C-linearis_contig10.566.1	c_organisms_06810
mRNA_C-linearis_contig10.567.1	c_organisms_06811
prot_C-linearis_contig10.567.1	c_organisms_06812
mRNA_C-linearis_contig10.568.1	c_organisms_06813
