original_gene_id	renamed_gene_id
mRNA_D-herbacea_M_contig18.4247.1	c_organisms_04993
prot_D-herbacea_M_contig18.4247.1	c_organisms_04994
mRNA_D-herbacea_M_contig18.4248.1	c_organisms_04995
prot_D-herbacea_M_contig18.4248.1	c_organisms_04996
mRNA_D-herbacea_M_contig18.4249.1	c_organisms_04997
prot_D-herbacea_M_contig18.4249.1	c_organisms_04998
mRNA_D-herbacea_M_contig18.4250.1	c_organisms_04999
prot_D-herbacea_M_contig18.4250.1	c_organisms_05000
mRNA_D-herbacea_M_contig18.4251.1	c_organisms_05001
prot_D-herbacea_M_contig18.4251.1	c_organisms_05002
mRNA_D-herbacea_M_contig18.4252.1	c_organisms_05003
prot_D-herbacea_M_contig18.4252.1	c_organisms_05004
mRNA_D-herbacea_M_contig18.4253.1	c_organisms_05005
prot_D-herbacea_M_contig18.4253.1	c_organisms_05006
mRNA_D-herbacea_M_contig18.4254.1	c_organisms_05007
prot_D-herbacea_M_contig18.4254.1	c_organisms_05008
mRNA_D-herbacea_M_contig18.4255.1	c_organisms_05009
prot_D-herbacea_M_contig18.4255.1	c_organisms_05010
mRNA_D-herbacea_M_contig18.4256.1	c_organisms_05011
prot_D-herbacea_M_contig18.4256.1	c_organisms_05012
mRNA_D-herbacea_M_contig18.4257.1	c_organisms_05013
prot_D-herbacea_M_contig18.4257.1	c_organisms_05014
mRNA_D-herbacea_M_contig18.4258.1	c_organisms_05015
prot_D-herbacea_M_contig18.4258.1	c_organisms_05016
mRNA_D-herbacea_M_contig18.4259.1	c_organisms_05017
prot_D-herbacea_M_contig18.4259.1	c_organisms_05018
mRNA_D-herbacea_M_contig18.4260.1	c_organisms_05019
prot_D-herbacea_M_contig18.4260.1	c_organisms_05020
mRNA_D-herbacea_M_contig18.4261.1	c_organisms_05021
prot_D-herbacea_M_contig18.4261.1	c_organisms_05022
mRNA_D-herbacea_M_contig18.4262.1	c_organisms_05023
prot_D-herbacea_M_contig18.4262.1	c_organisms_05024
mRNA_D-herbacea_M_contig19.4453.1	c_organisms_05025
prot_D-herbacea_M_contig19.4453.1	c_organisms_05026
mRNA_D-herbacea_M_contig19.4454.1	c_organisms_05027
prot_D-herbacea_M_contig19.4454.1	c_organisms_05028
mRNA_D-herbacea_M_contig19.4455.1	c_organisms_05029
prot_D-herbacea_M_contig19.4455.1	c_organisms_05030
mRNA_D-herbacea_M_contig19.4456.1	c_organisms_05031
prot_D-herbacea_M_contig19.4456.1	c_organisms_05032
mRNA_D-herbacea_M_contig19.4457.1	c_organisms_05033
prot_D-herbacea_M_contig19.4457.1	c_organisms_05034
mRNA_D-herbacea_M_contig19.4458.1	c_organisms_05035
prot_D-herbacea_M_contig19.4458.1	c_organisms_05036
mRNA_D-herbacea_M_contig19.4459.1	c_organisms_05037
prot_D-herbacea_M_contig19.4459.1	c_organisms_05038
mRNA_D-herbacea_M_contig19.4460.1	c_organisms_05039
prot_D-herbacea_M_contig19.4460.1	c_organisms_05040
mRNA_D-herbacea_M_contig19.4461.1	c_organisms_05041
prot_D-herbacea_M_contig19.4461.1	c_organisms_05042
mRNA_D-herbacea_M_contig19.4462.1	c_organisms_05043
prot_D-herbacea_M_contig19.4462.1	c_organisms_05044
mRNA_D-herbacea_M_contig19.4463.1	c_organisms_05045
prot_D-herbacea_M_contig19.4463.1	c_organisms_05046
mRNA_D-herbacea_M_contig19.4464.1	c_organisms_05047
prot_D-herbacea_M_contig19.4464.1	c_organisms_05048
mRNA_D-herbacea_M_contig19.4465.1	c_organisms_05049
prot_D-herbacea_M_contig19.4465.1	c_organisms_05050
mRNA_D-herbacea_M_contig19.4466.1	c_organisms_05051
prot_D-herbacea_M_contig19.4466.1	c_organisms_05052
mRNA_D-herbacea_M_contig19.4467.1	c_organisms_05053
prot_D-herbacea_M_contig19.4467.1	c_organisms_05054
mRNA_D-herbacea_M_contig19.4468.1	c_organisms_05055
prot_D-herbacea_M_contig19.4468.1	c_organisms_05056
mRNA_D-herbacea_M_contig19.4469.1	c_organisms_05057
prot_D-herbacea_M_contig19.4469.1	c_organisms_05058
mRNA_D-herbacea_M_contig19.4470.1	c_organisms_05059
prot_D-herbacea_M_contig19.4470.1	c_organisms_05060
mRNA_D-herbacea_M_contig19.4471.1	c_organisms_05061
prot_D-herbacea_M_contig19.4471.1	c_organisms_05062
mRNA_D-herbacea_M_contig19.4472.1	c_organisms_05063
prot_D-herbacea_M_contig19.4472.1	c_organisms_05064
mRNA_D-herbacea_M_contig19.4473.1	c_organisms_05065
prot_D-herbacea_M_contig19.4473.1	c_organisms_05066
mRNA_D-herbacea_M_contig19.4474.1	c_organisms_05067
prot_D-herbacea_M_contig19.4474.1	c_organisms_05068
mRNA_D-herbacea_M_contig19.4475.1	c_organisms_05069
prot_D-herbacea_M_contig19.4475.1	c_organisms_05070
mRNA_D-herbacea_M_contig19.4476.1	c_organisms_05071
prot_D-herbacea_M_contig19.4476.1	c_organisms_05072
mRNA_D-herbacea_M_contig19.4477.1	c_organisms_05073
prot_D-herbacea_M_contig19.4477.1	c_organisms_05074
mRNA_D-herbacea_M_contig19.4478.1	c_organisms_05075
prot_D-herbacea_M_contig19.4478.1	c_organisms_05076
mRNA_D-herbacea_M_contig19.4479.1	c_organisms_05077
prot_D-herbacea_M_contig19.4479.1	c_organisms_05078
mRNA_D-herbacea_M_contig19.4480.1	c_organisms_05079
prot_D-herbacea_M_contig19.4480.1	c_organisms_05080
mRNA_D-herbacea_M_contig19.4481.1	c_organisms_05081
prot_D-herbacea_M_contig19.4481.1	c_organisms_05082
mRNA_D-herbacea_M_contig19.4482.1	c_organisms_05083
prot_D-herbacea_M_contig19.4482.1	c_organisms_05084
mRNA_D-herbacea_M_contig19.4483.1	c_organisms_05085
prot_D-herbacea_M_contig19.4483.1	c_organisms_05086
mRNA_D-herbacea_M_contig19.4484.1	c_organisms_05087
prot_D-herbacea_M_contig19.4484.1	c_organisms_05088
mRNA_D-herbacea_M_contig19.4485.1	c_organisms_05089
prot_D-herbacea_M_contig19.4485.1	c_organisms_05090
mRNA_D-herbacea_M_contig19.4486.1	c_organisms_05091
prot_D-herbacea_M_contig19.4486.1	c_organisms_05092
mRNA_D-herbacea_M_contig19.4487.1	c_organisms_05093
prot_D-herbacea_M_contig19.4487.1	c_organisms_05094
mRNA_D-herbacea_M_contig19.4488.1	c_organisms_05095
prot_D-herbacea_M_contig19.4488.1	c_organisms_05096
mRNA_D-herbacea_M_contig19.4489.1	c_organisms_05097
prot_D-herbacea_M_contig19.4489.1	c_organisms_05098
mRNA_D-herbacea_M_contig19.4490.1	c_organisms_05099
prot_D-herbacea_M_contig19.4490.1	c_organisms_05100
mRNA_D-herbacea_M_contig19.4491.1	c_organisms_05101
prot_D-herbacea_M_contig19.4491.1	c_organisms_05102
mRNA_D-herbacea_M_contig19.4492.1	c_organisms_05103
prot_D-herbacea_M_contig19.4492.1	c_organisms_05104
mRNA_D-herbacea_M_contig19.4493.1	c_organisms_05105
prot_D-herbacea_M_contig19.4493.1	c_organisms_05106
mRNA_D-herbacea_M_contig19.4494.1	c_organisms_05107
prot_D-herbacea_M_contig19.4494.1	c_organisms_05108
mRNA_D-herbacea_M_contig19.4495.1	c_organisms_05109
prot_D-herbacea_M_contig19.4495.1	c_organisms_05110
mRNA_D-herbacea_M_contig19.4496.1	c_organisms_05111
prot_D-herbacea_M_contig19.4496.1	c_organisms_05112
mRNA_D-herbacea_M_contig19.4497.1	c_organisms_05113
prot_D-herbacea_M_contig19.4497.1	c_organisms_05114
mRNA_D-herbacea_M_contig19.4498.1	c_organisms_05115
prot_D-herbacea_M_contig19.4498.1	c_organisms_05116
mRNA_D-herbacea_M_contig19.4499.1	c_organisms_05117
prot_D-herbacea_M_contig19.4499.1	c_organisms_05118
mRNA_D-herbacea_M_contig19.4500.1	c_organisms_05119
prot_D-herbacea_M_contig19.4500.1	c_organisms_05120
mRNA_D-herbacea_M_contig19.4501.1	c_organisms_05121
prot_D-herbacea_M_contig19.4501.1	c_organisms_05122
mRNA_D-herbacea_M_contig19.4502.1	c_organisms_05123
prot_D-herbacea_M_contig19.4502.1	c_organisms_05124
mRNA_D-herbacea_M_contig19.4503.1	c_organisms_05125
prot_D-herbacea_M_contig19.4503.1	c_organisms_05126
mRNA_D-herbacea_M_contig19.4504.1	c_organisms_05127
prot_D-herbacea_M_contig19.4504.1	c_organisms_05128
mRNA_D-herbacea_M_contig19.4505.1	c_organisms_05129
prot_D-herbacea_M_contig19.4505.1	c_organisms_05130
mRNA_D-herbacea_M_contig19.4506.1	c_organisms_05131
prot_D-herbacea_M_contig19.4506.1	c_organisms_05132
mRNA_D-herbacea_M_contig19.4507.1	c_organisms_05133
prot_D-herbacea_M_contig19.4507.1	c_organisms_05134
mRNA_D-herbacea_M_contig19.4508.1	c_organisms_05135
prot_D-herbacea_M_contig19.4508.1	c_organisms_05136
mRNA_D-herbacea_M_contig19.4509.1	c_organisms_05137
prot_D-herbacea_M_contig19.4509.1	c_organisms_05138
mRNA_D-herbacea_M_contig19.4510.1	c_organisms_05139
prot_D-herbacea_M_contig19.4510.1	c_organisms_05140
mRNA_D-herbacea_M_contig19.4511.1	c_organisms_05141
prot_D-herbacea_M_contig19.4511.1	c_organisms_05142
mRNA_D-herbacea_M_contig19.4512.1	c_organisms_05143
prot_D-herbacea_M_contig19.4512.1	c_organisms_05144
mRNA_D-herbacea_M_contig19.4513.1	c_organisms_05145
prot_D-herbacea_M_contig19.4513.1	c_organisms_05146
mRNA_D-herbacea_M_contig19.4514.1	c_organisms_05147
prot_D-herbacea_M_contig19.4514.1	c_organisms_05148
mRNA_D-herbacea_M_contig19.4515.1	c_organisms_05149
prot_D-herbacea_M_contig19.4515.1	c_organisms_05150
mRNA_D-herbacea_M_contig19.4516.1	c_organisms_05151
prot_D-herbacea_M_contig19.4516.1	c_organisms_05152
mRNA_D-herbacea_M_contig19.4517.1	c_organisms_05153
prot_D-herbacea_M_contig19.4517.1	c_organisms_05154
mRNA_D-herbacea_M_contig19.4518.1	c_organisms_05155
prot_D-herbacea_M_contig19.4518.1	c_organisms_05156
mRNA_D-herbacea_M_contig19.4519.1	c_organisms_05157
prot_D-herbacea_M_contig19.4519.1	c_organisms_05158
mRNA_D-herbacea_M_contig19.4520.1	c_organisms_05159
prot_D-herbacea_M_contig19.4520.1	c_organisms_05160
mRNA_D-herbacea_M_contig19.4521.1	c_organisms_05161
prot_D-herbacea_M_contig19.4521.1	c_organisms_05162
mRNA_D-herbacea_M_contig19.4522.1	c_organisms_05163
prot_D-herbacea_M_contig19.4522.1	c_organisms_05164
mRNA_D-herbacea_M_contig19.4523.1	c_organisms_05165
prot_D-herbacea_M_contig19.4523.1	c_organisms_05166
mRNA_D-herbacea_M_contig19.4524.1	c_organisms_05167
prot_D-herbacea_M_contig19.4524.1	c_organisms_05168
mRNA_D-herbacea_M_contig19.4525.1	c_organisms_05169
prot_D-herbacea_M_contig19.4525.1	c_organisms_05170
mRNA_D-herbacea_M_contig20.5088.1	c_organisms_05171
prot_D-herbacea_M_contig20.5088.1	c_organisms_05172
mRNA_D-herbacea_M_contig20.5089.1	c_organisms_05173
prot_D-herbacea_M_contig20.5089.1	c_organisms_05174
mRNA_D-herbacea_M_contig20.5090.1	c_organisms_05175
prot_D-herbacea_M_contig20.5090.1	c_organisms_05176
mRNA_D-herbacea_M_contig20.5091.1	c_organisms_05177
prot_D-herbacea_M_contig20.5091.1	c_organisms_05178
mRNA_D-herbacea_M_contig20.5092.1	c_organisms_05179
prot_D-herbacea_M_contig20.5092.1	c_organisms_05180
mRNA_D-herbacea_M_contig20.5093.1	c_organisms_05181
prot_D-herbacea_M_contig20.5093.1	c_organisms_05182
mRNA_D-herbacea_M_contig20.5094.1	c_organisms_05183
prot_D-herbacea_M_contig20.5094.1	c_organisms_05184
mRNA_D-herbacea_M_contig20.5095.1	c_organisms_05185
prot_D-herbacea_M_contig20.5095.1	c_organisms_05186
mRNA_D-herbacea_M_contig20.5096.1	c_organisms_05187
prot_D-herbacea_M_contig20.5096.1	c_organisms_05188
mRNA_D-herbacea_M_contig20.5097.1	c_organisms_05189
prot_D-herbacea_M_contig20.5097.1	c_organisms_05190
mRNA_D-herbacea_M_contig20.5098.1	c_organisms_05191
prot_D-herbacea_M_contig20.5098.1	c_organisms_05192
mRNA_D-herbacea_M_contig20.5099.1	c_organisms_05193
prot_D-herbacea_M_contig20.5099.1	c_organisms_05194
mRNA_D-herbacea_M_contig20.5100.1	c_organisms_05195
prot_D-herbacea_M_contig20.5100.1	c_organisms_05196
mRNA_D-herbacea_M_contig20.5101.1	c_organisms_05197
prot_D-herbacea_M_contig20.5101.1	c_organisms_05198
mRNA_D-herbacea_M_contig20.5102.1	c_organisms_05199
prot_D-herbacea_M_contig20.5102.1	c_organisms_05200
mRNA_D-herbacea_M_contig20.5103.1	c_organisms_05201
prot_D-herbacea_M_contig20.5103.1	c_organisms_05202
mRNA_D-herbacea_M_contig20.5104.1	c_organisms_05203
prot_D-herbacea_M_contig20.5104.1	c_organisms_05204
mRNA_D-herbacea_M_contig20.5105.1	c_organisms_05205
prot_D-herbacea_M_contig20.5105.1	c_organisms_05206
mRNA_D-herbacea_M_contig20.5106.1	c_organisms_05207
prot_D-herbacea_M_contig20.5106.1	c_organisms_05208
mRNA_D-herbacea_M_contig20.5107.1	c_organisms_05209
prot_D-herbacea_M_contig20.5107.1	c_organisms_05210
mRNA_D-herbacea_M_contig20.5108.1	c_organisms_05211
prot_D-herbacea_M_contig20.5108.1	c_organisms_05212
mRNA_D-herbacea_M_contig20.5109.1	c_organisms_05213
prot_D-herbacea_M_contig20.5109.1	c_organisms_05214
mRNA_D-herbacea_M_contig20.5110.1	c_organisms_05215
prot_D-herbacea_M_contig20.5110.1	c_organisms_05216
mRNA_D-herbacea_M_contig20.5111.1	c_organisms_05217
prot_D-herbacea_M_contig20.5111.1	c_organisms_05218
mRNA_D-herbacea_M_contig20.5112.1	c_organisms_05219
prot_D-herbacea_M_contig20.5112.1	c_organisms_05220
mRNA_D-herbacea_M_contig20.5113.1	c_organisms_05221
prot_D-herbacea_M_contig20.5113.1	c_organisms_05222
mRNA_D-herbacea_M_contig20.5114.1	c_organisms_05223
prot_D-herbacea_M_contig20.5114.1	c_organisms_05224
mRNA_D-herbacea_M_contig20.5115.1	c_organisms_05225
prot_D-herbacea_M_contig20.5115.1	c_organisms_05226
mRNA_D-herbacea_M_contig20.5116.1	c_organisms_05227
prot_D-herbacea_M_contig20.5116.1	c_organisms_05228
mRNA_D-herbacea_M_contig20.5117.1	c_organisms_05229
prot_D-herbacea_M_contig20.5117.1	c_organisms_05230
mRNA_D-herbacea_M_contig20.5118.1	c_organisms_05231
prot_D-herbacea_M_contig20.5118.1	c_organisms_05232
mRNA_D-herbacea_M_contig20.5119.1	c_organisms_05233
prot_D-herbacea_M_contig20.5119.1	c_organisms_05234
mRNA_D-herbacea_M_contig20.5120.1	c_organisms_05235
prot_D-herbacea_M_contig20.5120.1	c_organisms_05236
mRNA_D-herbacea_M_contig20.5121.1	c_organisms_05237
prot_D-herbacea_M_contig20.5121.1	c_organisms_05238
mRNA_D-herbacea_M_contig20.5122.1	c_organisms_05239
prot_D-herbacea_M_contig20.5122.1	c_organisms_05240
mRNA_D-herbacea_M_contig20.5123.1	c_organisms_05241
prot_D-herbacea_M_contig20.5123.1	c_organisms_05242
mRNA_D-herbacea_M_contig20.5124.1	c_organisms_05243
prot_D-herbacea_M_contig20.5124.1	c_organisms_05244
mRNA_D-herbacea_M_contig20.5125.1	c_organisms_05245
prot_D-herbacea_M_contig20.5125.1	c_organisms_05246
mRNA_D-herbacea_M_contig20.5126.1	c_organisms_05247
prot_D-herbacea_M_contig20.5126.1	c_organisms_05248
mRNA_D-herbacea_M_contig20.5127.1	c_organisms_05249
prot_D-herbacea_M_contig20.5127.1	c_organisms_05250
mRNA_D-herbacea_M_contig20.5128.1	c_organisms_05251
prot_D-herbacea_M_contig20.5128.1	c_organisms_05252
mRNA_D-herbacea_M_contig20.5129.1	c_organisms_05253
prot_D-herbacea_M_contig20.5129.1	c_organisms_05254
mRNA_D-herbacea_M_contig20.5130.1	c_organisms_05255
prot_D-herbacea_M_contig20.5130.1	c_organisms_05256
mRNA_D-herbacea_M_contig20.5131.1	c_organisms_05257
prot_D-herbacea_M_contig20.5131.1	c_organisms_05258
mRNA_D-herbacea_M_contig20.5132.1	c_organisms_05259
prot_D-herbacea_M_contig20.5132.1	c_organisms_05260
mRNA_D-herbacea_M_contig20.5133.1	c_organisms_05261
prot_D-herbacea_M_contig20.5133.1	c_organisms_05262
mRNA_D-herbacea_M_contig20.5134.1	c_organisms_05263
prot_D-herbacea_M_contig20.5134.1	c_organisms_05264
mRNA_D-herbacea_M_contig20.5135.1	c_organisms_05265
prot_D-herbacea_M_contig20.5135.1	c_organisms_05266
mRNA_D-herbacea_M_contig20.5136.1	c_organisms_05267
prot_D-herbacea_M_contig20.5136.1	c_organisms_05268
mRNA_D-herbacea_M_contig20.5137.1	c_organisms_05269
prot_D-herbacea_M_contig20.5137.1	c_organisms_05270
mRNA_D-herbacea_M_contig20.5138.1	c_organisms_05271
prot_D-herbacea_M_contig20.5138.1	c_organisms_05272
mRNA_D-herbacea_M_contig20.5139.1	c_organisms_05273
prot_D-herbacea_M_contig20.5139.1	c_organisms_05274
mRNA_D-herbacea_M_contig20.5140.1	c_organisms_05275
prot_D-herbacea_M_contig20.5140.1	c_organisms_05276
mRNA_D-herbacea_M_contig20.5141.1	c_organisms_05277
prot_D-herbacea_M_contig20.5141.1	c_organisms_05278
mRNA_D-herbacea_M_contig20.5142.1	c_organisms_05279
prot_D-herbacea_M_contig20.5142.1	c_organisms_05280
mRNA_D-herbacea_M_contig20.5143.1	c_organisms_05281
prot_D-herbacea_M_contig20.5143.1	c_organisms_05282
mRNA_D-herbacea_M_contig20.5144.1	c_organisms_05283
prot_D-herbacea_M_contig20.5144.1	c_organisms_05284
mRNA_D-herbacea_M_contig20.5145.1	c_organisms_05285
prot_D-herbacea_M_contig20.5145.1	c_organisms_05286
mRNA_D-herbacea_M_contig20.5146.1	c_organisms_05287
prot_D-herbacea_M_contig20.5146.1	c_organisms_05288
mRNA_D-herbacea_M_contig20.5147.1	c_organisms_05289
prot_D-herbacea_M_contig20.5147.1	c_organisms_05290
mRNA_D-herbacea_M_contig20.5148.1	c_organisms_05291
prot_D-herbacea_M_contig20.5148.1	c_organisms_05292
mRNA_D-herbacea_M_contig20.5149.1	c_organisms_05293
prot_D-herbacea_M_contig20.5149.1	c_organisms_05294
mRNA_D-herbacea_M_contig20.5150.1	c_organisms_05295
prot_D-herbacea_M_contig20.5150.1	c_organisms_05296
mRNA_D-herbacea_M_contig20.5151.1	c_organisms_05297
prot_D-herbacea_M_contig20.5151.1	c_organisms_05298
mRNA_D-herbacea_M_contig20.5152.1	c_organisms_05299
prot_D-herbacea_M_contig20.5152.1	c_organisms_05300
mRNA_D-herbacea_M_contig20.5153.1	c_organisms_05301
prot_D-herbacea_M_contig20.5153.1	c_organisms_05302
mRNA_D-herbacea_M_contig20.5154.1	c_organisms_05303
prot_D-herbacea_M_contig20.5154.1	c_organisms_05304
mRNA_D-herbacea_M_contig20.5155.1	c_organisms_05305
prot_D-herbacea_M_contig20.5155.1	c_organisms_05306
mRNA_D-herbacea_M_contig20.5156.1	c_organisms_05307
prot_D-herbacea_M_contig20.5156.1	c_organisms_05308
mRNA_D-herbacea_M_contig20.5157.1	c_organisms_05309
prot_D-herbacea_M_contig20.5157.1	c_organisms_05310
mRNA_D-herbacea_M_contig20.5158.1	c_organisms_05311
prot_D-herbacea_M_contig20.5158.1	c_organisms_05312
mRNA_D-herbacea_M_contig20.5159.1	c_organisms_05313
prot_D-herbacea_M_contig20.5159.1	c_organisms_05314
mRNA_D-herbacea_M_contig20.5160.1	c_organisms_05315
prot_D-herbacea_M_contig20.5160.1	c_organisms_05316
mRNA_D-herbacea_M_contig20.5161.1	c_organisms_05317
prot_D-herbacea_M_contig20.5161.1	c_organisms_05318
mRNA_D-herbacea_M_contig20.5162.1	c_organisms_05319
prot_D-herbacea_M_contig20.5162.1	c_organisms_05320
mRNA_D-herbacea_M_contig20.5163.1	c_organisms_05321
prot_D-herbacea_M_contig20.5163.1	c_organisms_05322
mRNA_D-herbacea_M_contig20.5164.1	c_organisms_05323
prot_D-herbacea_M_contig20.5164.1	c_organisms_05324
mRNA_D-herbacea_M_contig20.5165.1	c_organisms_05325
prot_D-herbacea_M_contig20.5165.1	c_organisms_05326
mRNA_D-herbacea_M_contig20.5166.1	c_organisms_05327
prot_D-herbacea_M_contig20.5166.1	c_organisms_05328
mRNA_D-herbacea_M_contig20.5167.1	c_organisms_05329
prot_D-herbacea_M_contig20.5167.1	c_organisms_05330
mRNA_D-herbacea_M_contig20.5168.1	c_organisms_05331
prot_D-herbacea_M_contig20.5168.1	c_organisms_05332
mRNA_D-herbacea_M_contig20.5169.1	c_organisms_05333
prot_D-herbacea_M_contig20.5169.1	c_organisms_05334
mRNA_D-herbacea_M_contig20.5170.1	c_organisms_05335
prot_D-herbacea_M_contig20.5170.1	c_organisms_05336
mRNA_D-herbacea_M_contig20.5171.1	c_organisms_05337
prot_D-herbacea_M_contig20.5171.1	c_organisms_05338
mRNA_D-herbacea_M_contig20.5172.1	c_organisms_05339
prot_D-herbacea_M_contig20.5172.1	c_organisms_05340
mRNA_D-herbacea_M_contig20.5173.1	c_organisms_05341
prot_D-herbacea_M_contig20.5173.1	c_organisms_05342
mRNA_D-herbacea_M_contig20.5174.1	c_organisms_05343
prot_D-herbacea_M_contig20.5174.1	c_organisms_05344
mRNA_D-herbacea_M_contig20.5175.1	c_organisms_05345
prot_D-herbacea_M_contig20.5175.1	c_organisms_05346
mRNA_D-herbacea_M_contig20.5176.1	c_organisms_05347
prot_D-herbacea_M_contig20.5176.1	c_organisms_05348
mRNA_D-herbacea_M_contig20.5177.1	c_organisms_05349
prot_D-herbacea_M_contig20.5177.1	c_organisms_05350
mRNA_D-herbacea_M_contig20.5178.1	c_organisms_05351
prot_D-herbacea_M_contig20.5178.1	c_organisms_05352
mRNA_D-herbacea_M_contig20.5179.1	c_organisms_05353
prot_D-herbacea_M_contig20.5179.1	c_organisms_05354
mRNA_D-herbacea_M_contig20.5180.1	c_organisms_05355
prot_D-herbacea_M_contig20.5180.1	c_organisms_05356
mRNA_D-herbacea_M_contig20.5181.1	c_organisms_05357
prot_D-herbacea_M_contig20.5181.1	c_organisms_05358
mRNA_D-herbacea_M_contig20.5182.1	c_organisms_05359
prot_D-herbacea_M_contig20.5182.1	c_organisms_05360
mRNA_D-herbacea_M_contig20.5183.1	c_organisms_05361
prot_D-herbacea_M_contig20.5183.1	c_organisms_05362
mRNA_D-herbacea_M_contig20.5184.1	c_organisms_05363
prot_D-herbacea_M_contig20.5184.1	c_organisms_05364
mRNA_D-herbacea_M_contig20.5185.1	c_organisms_05365
prot_D-herbacea_M_contig20.5185.1	c_organisms_05366
mRNA_D-herbacea_M_contig20.5186.1	c_organisms_05367
prot_D-herbacea_M_contig20.5186.1	c_organisms_05368
mRNA_D-herbacea_M_contig20.5187.1	c_organisms_05369
prot_D-herbacea_M_contig20.5187.1	c_organisms_05370
mRNA_D-herbacea_M_contig20.5188.1	c_organisms_05371
prot_D-herbacea_M_contig20.5188.1	c_organisms_05372
mRNA_D-herbacea_M_contig20.5189.1	c_organisms_05373
prot_D-herbacea_M_contig20.5189.1	c_organisms_05374
mRNA_D-herbacea_M_contig20.5190.1	c_organisms_05375
prot_D-herbacea_M_contig20.5190.1	c_organisms_05376
mRNA_D-herbacea_M_contig20.5191.1	c_organisms_05377
prot_D-herbacea_M_contig20.5191.1	c_organisms_05378
mRNA_D-herbacea_M_contig20.5192.1	c_organisms_05379
prot_D-herbacea_M_contig20.5192.1	c_organisms_05380
mRNA_D-herbacea_M_contig20.5193.1	c_organisms_05381
prot_D-herbacea_M_contig20.5193.1	c_organisms_05382
mRNA_D-herbacea_M_contig20.5194.1	c_organisms_05383
prot_D-herbacea_M_contig20.5194.1	c_organisms_05384
mRNA_D-herbacea_M_contig20.5195.1	c_organisms_05385
prot_D-herbacea_M_contig20.5195.1	c_organisms_05386
mRNA_D-herbacea_M_contig20.5196.1	c_organisms_05387
prot_D-herbacea_M_contig20.5196.1	c_organisms_05388
mRNA_D-herbacea_M_contig20.5197.1	c_organisms_05389
prot_D-herbacea_M_contig20.5197.1	c_organisms_05390
mRNA_D-herbacea_M_contig20.5198.1	c_organisms_05391
prot_D-herbacea_M_contig20.5198.1	c_organisms_05392
mRNA_D-herbacea_M_contig20.5199.1	c_organisms_05393
prot_D-herbacea_M_contig20.5199.1	c_organisms_05394
mRNA_D-herbacea_M_contig20.5200.1	c_organisms_05395
prot_D-herbacea_M_contig20.5200.1	c_organisms_05396
mRNA_D-herbacea_M_contig20.5201.1	c_organisms_05397
prot_D-herbacea_M_contig20.5201.1	c_organisms_05398
mRNA_D-herbacea_M_contig20.5202.1	c_organisms_05399
prot_D-herbacea_M_contig20.5202.1	c_organisms_05400
mRNA_D-herbacea_M_contig20.5203.1	c_organisms_05401
prot_D-herbacea_M_contig20.5203.1	c_organisms_05402
mRNA_D-herbacea_M_contig20.5204.1	c_organisms_05403
prot_D-herbacea_M_contig20.5204.1	c_organisms_05404
mRNA_D-herbacea_M_contig20.5205.1	c_organisms_05405
prot_D-herbacea_M_contig20.5205.1	c_organisms_05406
mRNA_D-herbacea_M_contig21.5457.1	c_organisms_05407
prot_D-herbacea_M_contig21.5457.1	c_organisms_05408
mRNA_D-herbacea_M_contig21.5458.1	c_organisms_05409
prot_D-herbacea_M_contig21.5458.1	c_organisms_05410
mRNA_D-herbacea_M_contig21.5459.1	c_organisms_05411
prot_D-herbacea_M_contig21.5459.1	c_organisms_05412
mRNA_D-herbacea_M_contig21.5460.1	c_organisms_05413
prot_D-herbacea_M_contig21.5460.1	c_organisms_05414
mRNA_D-herbacea_M_contig21.5461.1	c_organisms_05415
prot_D-herbacea_M_contig21.5461.1	c_organisms_05416
mRNA_D-herbacea_M_contig21.5462.1	c_organisms_05417
prot_D-herbacea_M_contig21.5462.1	c_organisms_05418
mRNA_D-herbacea_M_contig21.5463.1	c_organisms_05419
prot_D-herbacea_M_contig21.5463.1	c_organisms_05420
mRNA_D-herbacea_M_contig21.5464.1	c_organisms_05421
prot_D-herbacea_M_contig21.5464.1	c_organisms_05422
mRNA_D-herbacea_M_contig21.5465.1	c_organisms_05423
prot_D-herbacea_M_contig21.5465.1	c_organisms_05424
mRNA_D-herbacea_M_contig21.5466.1	c_organisms_05425
prot_D-herbacea_M_contig21.5466.1	c_organisms_05426
mRNA_D-herbacea_M_contig21.5467.1	c_organisms_05427
prot_D-herbacea_M_contig21.5467.1	c_organisms_05428
mRNA_D-herbacea_M_contig21.5468.1	c_organisms_05429
prot_D-herbacea_M_contig21.5468.1	c_organisms_05430
mRNA_D-herbacea_M_contig21.5469.1	c_organisms_05431
prot_D-herbacea_M_contig21.5469.1	c_organisms_05432
mRNA_D-herbacea_M_contig21.5470.1	c_organisms_05433
prot_D-herbacea_M_contig21.5470.1	c_organisms_05434
mRNA_D-herbacea_M_contig21.5471.1	c_organisms_05435
prot_D-herbacea_M_contig21.5471.1	c_organisms_05436
mRNA_D-herbacea_M_contig21.5472.1	c_organisms_05437
prot_D-herbacea_M_contig21.5472.1	c_organisms_05438
mRNA_D-herbacea_M_contig21.5473.1	c_organisms_05439
prot_D-herbacea_M_contig21.5473.1	c_organisms_05440
mRNA_D-herbacea_M_contig21.5474.1	c_organisms_05441
prot_D-herbacea_M_contig21.5474.1	c_organisms_05442
mRNA_D-herbacea_M_contig21.5475.1	c_organisms_05443
